Havířov,Bludovice,Mezidolí,KA,49.7670302,18.4229592
Havířov,Bludovice,Na Důlňáku,KA,49.7687561,18.4297111
Havířov,Bludovice,U Kasperčoka,KA,49.7570661,18.4602841
Havířov,Bludovice,kopec,KA,49.7624284,18.4660126
Havířov,Bludovice,pod kopcem,KA,49.7681162,18.4536233
Havířov,Bludovice,polská škola,KA,49.7661727,18.4417
Havířov,Bludovice,pošta,KA,49.7676977,18.4564814
Havířov,Bludovice,točna Datyňská,KA,49.7648333,18.4198106
Havířov,Bludovice,u Lučiny,KA,49.7684106,18.4339985
Havířov,Bludovice,škola Frýdecká,KA,49.7658923,18.4449693
Havířov,Dolní Datyně,rozc.Bludovice,KA,49.7613116,18.4163053
Havířov,Dolní Datyně,točna J.Kotase,KA,49.7667666,18.4055822
Havířov,Dolní Datyně,škola,KA,49.7801136,18.4368451
Havířov,Dolní Suchá,Prachatická,KA,49.7801136,18.4368451
Havířov,Dolní Suchá,Sušanské rybníky,KA,49.7801136,18.4368451
Havířov,Dolní Suchá,u lesa,KA,49.7801136,18.4368451
Havířov,Dolní Suchá,u zahrádek,KA,49.7801136,18.4368451
Havířov,Dolní Suchá,u školy,KA,49.8052677,18.4325923
Havířov,Dolní Suchá,Šumbarská,KA,49.7801136,18.4368451
Havířov,Město,Bludovická,KA,49.7724016,18.442393
Havířov,Město,Formanská,KA,49.7681754,18.4174035
Havířov,Město,Jitřenka,KA,49.7775561,18.4418884
Havířov,Město,Lípová,KA,49.7763695,18.4352247
Havířov,Město,Magistrát,KA,49.7836195,18.4238508
Havířov,Město,Moskevská,KA,49.7850596,18.4418882
Havířov,Město,Mozartova,KA,49.7833514,18.4434673
Havířov,Město,Mánesova,KA,49.7804817,18.444229
Havířov,Město,Na Fojtství,KA,49.7718127,18.4345891
Havířov,Město,Na Prostředňáku,KA,49.7730698,18.4161983
Havířov,Město,Nám.Republiky,KA,49.7809083,18.4296612
Havířov,Město,Národní tř.,KA,49.7766085,18.4366436
Havířov,Město,Puškinova,KA,49.7765151,18.44723
Havířov,Město,Slezská,KA,49.7717722,18.436944
Havířov,Město,Tichá,KA,49.7891263,18.4246917
Havířov,Město,Tolstého,KA,49.7733832,18.4423554
Havířov,Město,nemocnice,KA,49.7848132,18.4360796
Havířov,Město,obchodní dům,KA,49.7818738,18.4325904
Havířov,Město,pož.zbroj.,KA,49.7801136,18.4368451
Havířov,Město,sběrna,KA,49.7740051,18.4335885
Havířov,Město,střed,KA,49.7786792,18.4361634
Havířov,Město,u podloubí,KA,49.7860339,18.4200141
Havířov,Město,Česká,KA,49.7881307,18.4315584
Havířov,Město,Žákovská,KA,49.7783042,18.4475092
Havířov,Město,žel.st.,KA,49.7908961,18.4123484
Havířov,Podlesí,Bezručova,KA,49.7769838,18.4584568
Havířov,Podlesí,Merkur,KA,49.7734044,18.4591551
Havířov,Podlesí,Nad Terasou,KA,49.7755399,18.4519053
Havířov,Podlesí,Okrajová u garáží,KA,49.7699059,18.4552132
Havířov,Podlesí,Rušná,KA,49.7778014,18.4535594
Havířov,Podlesí,Těšínská,KA,49.7703673,18.4489614
Havířov,Podlesí,lesopark,KA,49.7729288,18.4642866
Havířov,Podlesí,zdravotní středisko,KA,49.7744625,18.4585679
Havířov,Podlesí,Úřad práce,KA,49.7801136,18.4368451
Havířov,Pr.Suchá,Budovatelů,KA,49.793276,18.4514442
Havířov,Pr.Suchá,Kaufland,KA,49.7890009,18.4415648
Havířov,Pr.Suchá,Kpt.Jasioka stánek,KA,49.7940232,18.4552876
Havířov,Pr.Suchá,U Hřiště,KA,49.7975081,18.4502835
Havířov,Pr.Suchá,U Skleníků,KA,49.7801136,18.4368451
Havířov,Pr.Suchá,Vodní,KA,49.8014419,18.4504572
Havířov,Pr.Suchá,evangelický kostel,KA,49.7801136,18.4368451
Havířov,Pr.Suchá,katolický kostel,KA,49.7801136,18.4368451
Havířov,Pr.Suchá,modlitebna,KA,49.789762,18.449663
Havířov,Pr.Suchá,rozc.k žel.st.,KA,49.7801136,18.4368451
Havířov,Pr.Suchá,sídliště,KA,49.7930147,18.448849
Havířov,Pr.Suchá,Šimala,KA,49.7852028,18.4513142
Havířov,Šumbark,2.etapa Letní,KA,49.8040993,18.4211027
Havířov,Šumbark,2.etapa Orlí,KA,49.7998666,18.4235627
Havířov,Šumbark,2.etapa u hřbitova,KA,49.7981022,18.4190567
Havířov,Šumbark,H.Malířové,KA,49.7969129,18.3969768
Havířov,Šumbark,M.Pujmanové,KA,49.7937357,18.3978619
Havířov,Šumbark,Obránců míru,KA,49.7946033,18.4063806
Havířov,Šumbark,SNP,KA,49.7939238,18.4101978
Havířov,Šumbark,U Jelena,KA,49.8090731,18.4124654
Havířov,Šumbark,U Nádraží,KA,49.7914553,18.4036582
Havířov,Šumbark,Vsuvky,KA,49.7968871,18.4079573
Havířov,Šumbark,bazén,KA,49.7932599,18.4121446
Havířov,Šumbark,hřbitov,KA,49.797094,18.4221634
Havířov,Šumbark,mateřská škola,KA,49.7928579,18.4037007
Havířov,Šumbark,rozc.,KA,49.7989337,18.4139859
Havířov,Šumbark,točna 2.etapa,KA,49.8053925,18.4201426
Havířov,Šumbark,točna Lidická,KA,49.7995168,18.4009114
Havířov,Šumbark,točna Petřvaldská,KA,49.8018061,18.4122833
Havířov,Šumbark,Školní,KA,49.79512,18.4087182
Havířov,Životice,Památník,KA,49.7679526,18.4737627
Havířov,Životice,Přátelství,KA,49.7655946,18.4706623
Havířov,Životice,U Křížů,KA,49.7715313,18.4775983
Havířov,Životice,rozc.,KA,49.7738023,18.4866293
Havířov,Životice,točna Pacalůvka,KA,49.775595,18.4954698
Hejná,,,KT,49.2896646,13.6746653
Heřmanova Huť,,,PS,49.7102548,13.0878437
Heřmanova Huť,Dolní Sekyřany,,PS,49.7066596,13.1009884
Heřmanova Huť,Dolní Sekyřany,rozc.,PS,49.7065329,13.1048381
Heřmanova Huť,Horní Sekyřany,,PS,49.7047015,13.0874609
Heřmanova Huť,Vlkýš,,PS,49.7161608,13.0914814
Hlavňovice,,,KT,49.2385294,13.3938635
Hlavňovice,,u rest.,KT,49.2395884,13.3936194
Hlavňovice,,u školy,KT,49.2385902,13.3933948
Hlavňovice,Cihelna,,KT,49.2379539,13.3947835
Hlavňovice,Cihelna,Zápotočí,KT,49.2379539,13.3947835
Hlavňovice,Milínov,,KT,49.2416373,13.3872633
Hlavňovice,Pích,,KT,49.2326208,13.4175347
Hlavňovice,Přestanice,,KT,49.2379539,13.3947835
Hlavňovice,Zámyšl,,KT,49.2379539,13.3947835
Hlavňovice,Čeletice,rozc.,KT,49.2379539,13.3947835
Hlohová,,,DO,49.5340143,13.0782748
Hlohová,,rozc.0.8,DO,49.5340291,13.0745752
Hlohovčice,,,DO,49.5207396,13.1137659
Hlohovčice,,rozc.0.4,DO,49.5207396,13.1137659
Hluk,,Autopal,,48.988328,17.5268918
Hluk,,SZT,,48.988328,17.5268918
Hluk,,hostinec,,48.9895388,17.5187997
Hluk,,záv.Sport,,48.988328,17.5268918
Hluk,,škola,,48.9880468,17.5274117
Hnačov,,,KT,49.3618184,13.4816737
Hněvnice,,,PS,49.7285694,13.1019232
Holešov,,Masarykova,,49.3304358,17.5831888
Holešov,,Újezd,,49.333718,17.5786751
Holešov,,žel.st.,,49.3279706,17.5706564
Holýšov,,Nový Dvůr,DO,49.6059927,13.0987582
Holýšov,,hřbitov,DO,49.5901719,13.0893449
Holýšov,,u Obuvi,DO,49.5947816,13.1014177
Holýšov,,škola,DO,49.5924709,13.1064326
Holýšov,,žel.st.,DO,49.5974036,13.1018608
Holýšov,Dolní Kamenice,,DO,49.5777013,13.0935292
Holýšov,Výhledy,,DO,49.5900268,13.1031162
Hora Sv.Václava,,,DO,49.5192286,12.7404594
Hora Sv.Václava,Načetín,rozc.1.0,DO,49.5192293,12.7406663
Hora Sv.Václava,Šidlákov,,DO,49.5215132,12.7182688
Horažďovice,,Blatenská,KT,49.3210308,13.7003604
Horažďovice,,nem.,KT,49.3235154,13.7066567
Horažďovice,,odrůdová zkušebna,KT,49.3210308,13.7003604
Horažďovice,,předměstí,KT,49.3210308,13.7003604
Horažďovice,,předměstí žel.st.,KT,49.3311499,13.7383297
Horažďovice,,u Jitexu,KT,49.3175577,13.702465
Horažďovice,,u mostu,KT,49.3210308,13.7003604
Horažďovice,,u tržiště,KT,49.3255542,13.7006417
Horažďovice,,u ÚNZ,KT,49.3210308,13.7003604
Horažďovice,,u školy,KT,49.3226089,13.698346
Horažďovice,,žel.st.,KT,49.3216209,13.7102333
Horažďovice,Babín,,KT,49.3471336,13.7270053
Horažďovice,Boubín,,KT,49.3004963,13.6964321
Horažďovice,Boubín,na samotě,KT,49.3210308,13.7003604
Horažďovice,Horažďovická Lhota,,KT,49.3542065,13.6834609
Horažďovice,Nový Dvůr,rozc.0.2,KT,49.3210308,13.7003604
Horažďovice,Svaté Pole,,KT,49.74809,14.16956
Horažďovice,Třebomyslice,,KT,49.3511978,13.6703423
Horažďovice,Třebomyslice,u háj.,KT,49.3210308,13.7003604
Horažďovice,Veřechov,,KT,49.3210308,13.7003604
Horní Bludovice,,Adámek,KA,49.7571656,18.4174944
Horní Bludovice,,Amerika,KA,49.7507371,18.4085305
Horní Bludovice,,U Petra,KA,49.7496509,18.4367722
Horní Bludovice,,U Tůňky,KA,49.7460501,18.4027022
Horní Bludovice,,U kaple,KA,49.7496509,18.4367722
Horní Bludovice,,U lípy,KA,49.7496509,18.4367722
Horní Bludovice,,U tří křížů,KA,49.7496509,18.4367722
Horní Bludovice,,Vrchy,KA,49.7496509,18.4367722
Horní Bludovice,,Záguří,KA,49.7496509,18.4367722
Horní Bludovice,,chodníček,KA,49.7496509,18.4367722
Horní Bludovice,,hřbitov,KA,49.7496509,18.4367722
Horní Bludovice,,rest.U Mokrošů,KA,49.7512483,18.4374779
Horní Bělá,,,PS,49.8889718,13.2641071
Horní Bělá,Hubenov,,PS,49.8889718,13.2641071
Horní Bělá,Tlucná,,PS,49.8889718,13.2641071
Horní Bělá,Vrtbo,,PS,49.8889718,13.2641071
Horní Bělá,Vrtbo,rozc.,PS,49.8889718,13.2641071
Horní Bříza,,,PS,49.8401884,13.3547105
Horní Bříza,,Kaolinka,PS,49.8564413,13.3626836
Horní Bříza,,Sluneční údolí,PS,49.8411529,13.3573652
Horní Bříza,,aut.st.,PS,49.8491314,13.3725072
Horní Bříza,,rozc.1.0,PS,49.8526115,13.3900242
Horní Bříza,,sídliště,PS,49.8434311,13.3572609
Horní Bříza,,žel.st.,PS,49.8504111,13.3804115
Horní Kamenice,,,DO,49.5695909,13.1010532
Horní Kozolupy,,,TC,49.8375111,12.9416383
Horní Kozolupy,,rozc.,TC,49.8375111,12.9416383
Horní Kozolupy,Očín,,TC,49.8375111,12.9416383
Horní Kozolupy,Slavice,,TC,50.2312964,12.8821221
Horní Kozolupy,Strahov,,TC,49.85344,12.9562075
Horní Lhota,,,,49.1544953,17.803965
Horní Lhota,,Motorest,,49.1464627,17.8038768
Horní Lhota,,hájenka,,49.1544953,17.803965
Horní Lideč,,rozc.,,49.1806514,18.0618547
Horní Lideč,,rybník,,49.1814895,18.0621791
Horní Lideč,,u žel.st.,,49.1874966,18.0574555
Horní Lideč,,škola,,49.1814895,18.0621791
Horní Lideč,,žel.st.,,49.1880616,18.0580064
Horní Lukavice,,,PJ,49.6117127,13.3270064
Horní Němčí,,,,48.9333223,17.6240128
Horní Němčí,,Dubníček,,48.9332935,17.6238886
Horní Němčí,,rozc.Javořina 11.0,,48.9332935,17.6238886
Horní Němčí,,točna,,48.9300084,17.6269489
Horní Němčí,,váha,,48.9332935,17.6238886
Horní Suchá,,Děl.dům,KA,49.7977588,18.4816244
Horní Suchá,,František,KA,49.8056259,18.4792824
Horní Suchá,,Pašůvka,KA,49.7874673,18.467135
Horní Suchá,,U Pavlasů,KA,49.7977588,18.4816244
Horní Suchá,,dvůr,KA,49.8006772,18.4790041
Horní Suchá,,konečná,KA,49.8061487,18.4772547
Horní Suchá,,škola,KA,49.7966273,18.4842018
Horní Suchá,,žel.st.,KA,49.7938119,18.4849142
Horšovský Týn,,,DO,49.5270086,12.9451588
Horšovský Týn,,Masarykova,DO,49.5298566,12.9436692
Horšovský Týn,,Pivovarská ul.,DO,49.5265698,12.9453492
Horšovský Týn,,Plastik,DO,49.5298566,12.9436692
Horšovský Týn,,Vrchlického,DO,49.5285831,12.9371605
Horšovský Týn,,koupaliště v Podhájí,DO,49.5298566,12.9436692
Horšovský Týn,,žel.st.,DO,49.5298566,12.9436692
Horšovský Týn,Borovice,,DO,49.648308,15.018498
Horšovský Týn,Dolní Metelsko,,DO,49.5667755,12.8952043
Horšovský Týn,Hašov,,DO,49.5298566,12.9436692
Horšovský Týn,Horní Metelsko,,DO,49.5667755,12.8952043
Horšovský Týn,Horšov,,DO,49.5298566,12.9436692
Horšovský Týn,Kocourov,,DO,49.5298566,12.9436692
Horšovský Týn,Lazce,,DO,49.5298566,12.9436692
Horšovský Týn,Nová Ves,,DO,49.6852963,13.2920238
Horšovský Týn,Oplotec,,DO,49.5794427,12.8301269
Horšovský Týn,Podrážnice,,DO,49.5298566,12.9436692
Horšovský Týn,Podrážnice,rozc.1.5,DO,49.5298566,12.9436692
Horšovský Týn,Semošice,,DO,49.5385032,12.9794458
Horšovský Týn,Tasnovice,,DO,49.5298566,12.9436692
Horšovský Týn,Tasnovice,rozc.0.7,DO,49.5298566,12.9436692
Horšovský Týn,Věvrov,,DO,49.5298566,12.9436692
Hostouň,,,DO,50.11665,14.20153
Hostouň,,rozc.1.7,DO,49.5597086,12.771467
Hostouň,Babice,,DO,50.0078247,14.714921
Hostouň,Holubeč,,DO,49.5597086,12.771467
Hostouň,Mělnice,,DO,49.5597086,12.771467
Hostouň,Přes,,DO,49.5597086,12.771467
Hostouň,Slatina,rozc.1.5,DO,49.5597086,12.771467
Hostouň,Svržno,,DO,49.5597086,12.771467
Hostouň,Sychrov,,DO,49.5597086,12.771467
Hostouň,Sychrov,rozc.1.4,DO,49.5597086,12.771467
Hostouň,Štítary,,DO,49.5597086,12.771467
Hostějov,,,,49.0396569,17.2575073
Hostětín,,,,49.0501925,17.8792108
Hošťka,,,TC,49.6963719,12.5991746
Hošťka,Žebráky,,TC,49.7207125,12.5820242
Hradešice,,,KT,49.3247561,13.5962719
Hradešice,,náves,KT,49.3228397,13.5965292
Hradešice,,u Sv.Antonína,KT,49.3293642,13.5771747
Hradešice,Smrkovec,,KT,49.3419946,13.6001055
Hradešice,Černíč,,KT,49.3120511,13.5897108
Hradiště,,,PJ,49.7091353,13.3948956
Hradiště,Bezděkov,,PJ,49.4646969,13.0512246
Hradiště,Záhořčičky,,PJ,49.4270783,13.7579945
Hradiště u Domažlic,,,DO,49.7091353,13.3948956
Hradčovice,,Obecní úřad,,49.0476913,17.5814563
Hradčovice,,žel.st.,,49.0440031,17.5753894
Hradčovice,Lhotka,rozc.1.0,,49.0479037,17.5881074
Hromnice,,,PS,49.847152,13.4395233
Hromnice,,I,PS,49.847152,13.4395233
Hromnice,,u koupaliště,PS,49.847152,13.4395233
Hromnice,Býkov,,PS,49.847152,13.4395233
Hromnice,Chotiná,,PS,49.847152,13.4395233
Hromnice,Chotiná,rozc.,PS,49.847152,13.4395233
Hromnice,Chotiná,u mostu,PS,49.847152,13.4395233
Hromnice,Kostelec,,PS,49.847152,13.4395233
Hromnice,Malá Hromnice,,PS,49.847152,13.4395233
Hromnice,Nynice,,PS,49.847152,13.4395233
Hromnice,Planá,,PS,49.847152,13.4395233
Hromnice,Žichlice,,PS,49.847152,13.4395233
Hromnice,Žichlice,ZD,PS,49.847152,13.4395233
Hromnice,Žichlice,rozc.,PS,49.847152,13.4395233
Hrádek,,u Hánů,KT,49.2607096,13.4996934
Hrádek,,u ObÚ,KT,49.2608098,13.4944859
Hrádek,Kašovice,,KT,49.2612741,13.4985658
Hrádek,Odolenov,rozc.2.0,KT,49.2612741,13.4985658
Hrádek,Puchverk,,KT,49.2890313,13.4602408
Hrádek,Tedražice,HEWA-TEX,KT,49.2612741,13.4985658
Hrádek,Tedražice,náves,KT,49.2649538,13.5214321
Hrádek,Tedražice,u mlýna,KT,49.2612741,13.4985658
Hrádek,Zbynice,,KT,49.2876335,13.5022174
Hrádek,Čejkovy,,KT,49.2922677,13.5167798
Hrádek,Čermná,,KT,49.5316141,13.1146851
Hukvaldy,Rychaltice,pod mostem,,49.6238084,18.2218883
Hulín,,cukrovar,,49.3084918,17.4761169
Hulín,,nám.,,49.3166339,17.4660663
Hulín,,u mostu,,49.3170041,17.4634978
Hulín,,u štěrkoviště,,49.3029718,17.4805321
Hulín,Záhlinice,rest.,,49.3170041,17.4634978
Huštěnovice,,,,49.1074485,17.4633089
Huštěnovice,,rozc.k žel.st.0.3,,49.1108122,17.4608559
Hvozd,,rozc.,PS,49.9397324,13.2631183
Hvozd,Hodovíz,,PS,49.9397324,13.2631183
Hvozd,Hodovíz,sklady,PS,49.9397324,13.2631183
Hvozd,Radějov,rozc.,PS,49.9397324,13.2631183
Hvožďany u Poběžovic,,,DO,49.5108301,12.8023911
Hřivínův Újezd,,,,49.1198272,17.6913732
Jablůnka,,rest.Na papírně,,49.3879472,17.9494948
Jalubí,,,,49.1191911,17.4275099
Jalubí,,dol.konec,,49.1162598,17.4278761
Jalubí,,u pošty,,49.1150163,17.4281372
Jankovice,,dol.konec,,49.1497099,17.3934732
Jankovice,,hor.konec,,49.1597818,17.3808763
Jankovice,,rozc.4.0,,49.1434963,17.4218181
Jankovice,,střed,,49.1547123,17.3869012
Janovice n.Úhl.,,Rozvojová zóna,KT,49.3322051,13.2097919
Janovice n.Úhl.,,nám.,KT,49.3452626,13.2175818
Janovice n.Úhl.,,u ZD,KT,49.347114,13.2236435
Janovice n.Úhl.,,u mostu,KT,49.3474804,13.2094502
Janovice n.Úhl.,,u školy,KT,49.3480138,13.2152753
Janovice n.Úhl.,Dolní Lhota,rozc.,KT,49.3658847,13.2441741
Janovice n.Úhl.,Granátka,,KT,49.357691,13.2319835
Janovice n.Úhl.,Hvízdalka,rozc.0.5,KT,49.3452626,13.2175818
Janovice n.Úhl.,Ondřejovice,rozc.1.0,KT,49.3452626,13.2175818
Janovice n.Úhl.,Osiná,rozc.0.5,KT,49.3452626,13.2175818
Janovice n.Úhl.,Petrovice n.Úhl.,rozc.,KT,49.3452626,13.2175818
Janovice n.Úhl.,Veselí,,KT,49.3500298,13.2030538
Jarov,,,PJ,49.5212094,13.5083107
Jarov,,cihelna,PJ,49.5210835,13.5075886
Jarov,,,PS,49.5212094,13.5083107
Jasenná,,Syrákov,,49.2735277,17.9043413
Jasenná,,dolní zast.,,49.2535828,17.89426
Jasenná,,horní zast.,,49.2578682,17.895335
Javor,,,KT,49.3252477,13.2473265
Jesenice,,nám.,RA,50.0986923,13.4715763
Jesenice,,žel.st.,RA,50.093111,13.4701641
Jesenice,Tlestky,,RA,50.07574,13.46422
Ježovy,,,KT,49.4910521,13.2283955
Ježovy,,na vršku,KT,49.4910521,13.2283955
Ježovy,Chlumská,,KT,49.4910521,13.2283955
Ježovy,Trnčí,,KT,49.4910521,13.2283955
Kaceřov,,,PS,50.1469544,12.5081522
Kaceřov,,u mostu,PS,50.1489251,12.5042876
Kadov,,náves,ST,50.2673813,12.8970121
Kadov,Lnářský Málkov,,ST,50.2673813,12.8970121
Kadov,Pole,,ST,50.2673813,12.8970121
Kalenice,,,ST,50.4898144,15.1110029
Kanice,,,DO,49.4750067,13.0727006
Kanice,Příkřice,,DO,49.4750067,13.0727006
Kanice,Příkřice,rozc.1.0,DO,49.4750067,13.0727006
Kaničky,,,DO,49.4745413,13.1455083
Karlovy Vary,,KV Arena,KV,50.2240819,12.842612
Karlovy Vary,,Svatošská,KV,50.2089505,12.8262693
Karlovy Vary,,terminál,KV,50.230145,12.864551
Kasejovice,,koupaliště,PJ,49.4627358,13.7405809
Kasejovice,,nám.,PJ,49.4644155,13.7396182
Kasejovice,,u hřiště,PJ,49.4627358,13.7405809
Kasejovice,,zdrav.stř.,PJ,49.4627358,13.7405809
Kasejovice,,žel.st.,PJ,49.4627358,13.7405809
Kasejovice,Podhůří,rozc.0.5,PJ,49.468234,13.6646427
Kasejovice,Polánka,,PJ,49.4353183,13.5555022
Kasejovice,Újezd,rozc.0.5,PJ,49.4627358,13.7405809
Kasejovice,Újezd,záv.,PJ,49.4627358,13.7405809
Kasejovice,Řesanice,,PJ,49.4403309,13.7123014
Kaznějov,,,PS,49.8928474,13.3835796
Kaznějov,,Kaolinka,PS,49.8935923,13.3503414
Kaznějov,,Kaolinka rozc.,PS,49.8961924,13.3509661
Kaznějov,,Parlament,PS,49.8908329,13.3928883
Kaznějov,,ZZN rozc.0.8,PS,49.8973041,13.3629839
Kaznějov,,ZŠ,PS,49.8964737,13.3831076
Kaznějov,,rozc.1.0,PS,49.8931303,13.3829479
Kaznějov,,rozc.servis,PS,49.9001451,13.3751086
Kaňovice,,,,49.109054,17.6987461
Kaňovice,,seče,,49.1015876,17.6977061
Kašperské Hory,,,KT,49.1434017,13.5551149
Kašperské Hory,Chlum,,KT,49.69281,14.99601
Kašperské Hory,Cikánka,,KT,49.1460709,13.5694699
Kašperské Hory,Tuškov,,KT,49.1600687,13.5398032
Kašperské Hory,Červená,,KT,49.1206853,13.5776203
Kašperské Hory,Červená,Kaisrův dvůr,KT,49.1434723,13.5560577
Kašperské Hory,Červená,Karlina pila,KT,49.1434723,13.5560577
Kašperské Hory,České Domky,,KT,49.1434723,13.5560577
Kašperské Hory,Žlíbek,rozc.0.5,KT,49.1434723,13.5560577
Kbel,,,PJ,49.9882544,15.1445247
Kbel,Babice,rozc.1.0,PJ,49.4930972,13.3651902
Kbel,Malinec,,PJ,49.4930972,13.3651902
Kbel,Nová Ves,rozc.0.5,PJ,49.4930972,13.3651902
Kbelany,,,PS,49.7323334,13.126299
Kbelany,,rozc.0.3,PS,49.7323334,13.126299
Kdyně,,Chata Koráb rozc.0.5,DO,49.3910021,13.0392655
Kdyně,,Na Kobyle,DO,49.3910021,13.0392655
Kdyně,,Na hájovně,DO,49.3910021,13.0392655
Kdyně,,aut.st.,DO,49.3910021,13.0392655
Kdyně,,nám.profesora Žákavce,DO,49.3915905,13.0422913
Kdyně,,sídliště,DO,49.3941138,13.0374416
Kdyně,,žel.st.,DO,49.3910021,13.0392655
Kdyně,Dobříkov,rozc.0.8,DO,49.3717379,13.0824122
Kdyně,Hluboká,,DO,49.3715858,13.0667297
Kdyně,Podzámčí,,DO,49.408077,13.037622
Kdyně,Pranty,,DO,49.3910021,13.0392655
Kdyně,Prapořiště,,DO,49.3848658,13.0256391
Kdyně,Smržovice,rozc.0.5,DO,49.3684588,13.0932883
Kdyně,Starec,,DO,49.3910021,13.0392655
Kdyně,Vítovky,,DO,49.361267,13.0560212
Kejnice,,,KT,49.2677551,13.6940265
Kejnice,,rozc.1.5,KT,49.2668864,13.6941892
Kejnice,Karlovce,rozc.0.5,KT,49.2668864,13.6941892
Kelníky,,,,49.1112131,17.6455698
Kelníky,,rozc.1.0,,49.107804,17.6496681
Kladruby,,Zadní,TC,49.9128702,13.6316894
Kladruby,,mlýn,TC,49.7307566,12.9856065
Kladruby,,rozc.,TC,49.7155575,12.968765
Kladruby,,u školy,TC,49.7153021,12.9878839
Kladruby,Brod,,TC,49.6945584,12.9202288
Kladruby,Brod,háj.,TC,49.7023545,12.9294575
Kladruby,Brod,mlýn,TC,49.9128702,13.6316894
Kladruby,Láz,,TC,49.9128702,13.6316894
Kladruby,Milevo,,TC,49.682213,12.9563963
Kladruby,Milevo,lesní školka,TC,49.6745404,12.9499351
Kladruby,Milevo,lom,TC,49.7017183,12.9675271
Kladruby,Tuněchody,,TC,49.9128702,13.6316894
Kladruby,Vrbice,,TC,49.7352429,12.9478076
Kladruby,Vrbice,rozc.,TC,49.7366778,12.9901638
Kladruby,Žďár,,TC,50.0581728,13.4591176
Klatovy,,Domažlické předm.,KT,49.3926946,13.2777842
Klatovy,,Koldinova u Kozaku,KT,49.4049375,13.2790719
Klatovy,,Koldinova u masokomb.,KT,49.4073576,13.2777862
Klatovy,,Kozak,KT,49.3951183,13.2935954
Klatovy,,Plzeňská u nemocnice,KT,49.4039233,13.2939237
Klatovy,,Plánická sídl.,KT,49.395263,13.3051876
Klatovy,,Plánická u Netrvalů,KT,49.3947404,13.2977814
Klatovy,,Plánická u kruh.objezdu,KT,49.3959515,13.310188
Klatovy,,Podhůrecká pod stadionem,KT,49.3943114,13.2804007
Klatovy,,Podhůrecká u prodejny,KT,49.3994994,13.2780424
Klatovy,,Rozhrání u ACHP,KT,49.3951183,13.2935954
Klatovy,,Rybníčky,KT,49.3977722,13.29363
Klatovy,,Tylovo nábř.,KT,49.3989915,13.2884909
Klatovy,,Vídeňská,KT,49.3919914,13.2952091
Klatovy,,aut.nádr.,KT,49.4010008,13.2800611
Klatovy,,nábř.kpt.Nálepky,KT,49.3999354,13.2875291
Klatovy,,nádraží ČD,KT,49.3951183,13.2935954
Klatovy,,pod nem.,KT,49.4014915,13.2912797
Klatovy,,u Gymnázia,KT,49.3917266,13.2994139
Klatovy,,u aut.nádr.,KT,49.4012445,13.2793372
Klatovy,,u Škodovky,KT,49.3954917,13.2869936
Klatovy,,ul.5.května u zast.ČD,KT,49.3871352,13.2966369
Klatovy,,Špalkovský rybník,KT,49.3951183,13.2935954
Klatovy,Beňovy,,KT,49.3910115,13.2619592
Klatovy,Chaloupky,rozc.0.8,KT,49.3951183,13.2935954
Klatovy,Dehtín,,KT,49.4470653,13.2869938
Klatovy,Dobrá Voda,rozc.0.8,KT,49.3951183,13.2935954
Klatovy,Drslavice,rozc.0.3,KT,49.3951183,13.2935954
Klatovy,Habartice,garáž ČSAD,KT,49.3951183,13.2935954
Klatovy,Habartice,náves,KT,49.3951183,13.2935954
Klatovy,Kal,rozc.0.5,KT,49.3916457,13.2537751
Klatovy,Kydliny,,KT,49.387965,13.3557875
Klatovy,Kydliny,rozc.1.3,KT,49.3951183,13.2935954
Klatovy,Křištín,rozc.0.4,KT,49.3951183,13.2935954
Klatovy,Luby,u drůb.záv.,KT,49.3829209,13.2971176
Klatovy,Luby,u drůbežárny,KT,49.366468,13.3009731
Klatovy,Luby,u drůbežárny II,KT,49.366468,13.3009731
Klatovy,Luby,u pily,KT,49.3731325,13.3003351
Klatovy,Luby,u pošty,KT,49.3751943,13.3001009
Klatovy,Luby,záv.Silnice,KT,49.3788227,13.2993508
Klatovy,Otín,,KT,49.3951183,13.2935954
Klatovy,Otín,drůbežárna,KT,49.3951183,13.2935954
Klatovy,Pihovice,rozc.1.5,KT,49.3951183,13.2935954
Klatovy,Sobětice,,KT,49.3951183,13.2935954
Klatovy,Střeziměř,,KT,49.3951183,13.2935954
Klatovy,Tajanov,,KT,49.3951183,13.2935954
Klatovy,Točník,,KT,49.4336685,13.3143481
Klatovy,Točník,u žel.zast.,KT,49.4291765,13.3113256
Klatovy,Tupadly,,KT,49.4045542,13.2290746
Klatovy,Tupadly,dvůr,KT,49.3951183,13.2935954
Klatovy,Vícenice,,KT,49.3951183,13.2935954
Klatovy,Vítkovice,,KT,49.3951183,13.2935954
Klatovy,Věckovice,,KT,49.3951183,13.2935954
Klatovy,Čínov,,KT,49.3951183,13.2935954
Klatovy,Čínov,mlýn,KT,49.3951183,13.2935954
Klatovy,Štěpánovice,,KT,49.4273576,13.2856264
Klenová,,,KT,49.3334333,13.2331843
Klenčí p.Čerch,Jindřichova Hora,,DO,49.4141114,12.7630001
Klenčí p.Čerch.,,STEATIT,DO,49.4306856,12.8125289
Klenčí p.Čerch.,,škola,DO,49.4369137,12.8169411
Klenčí p.Čerch.,,žel.zast.,DO,49.4350389,12.8143874
